Iron Gauntlets,,S
Rawhide Gloves,,D
Wool Gloves,,I
Fishscale Gauntlets,,SD
Wrapped Mitts,,DI
Chain Gloves,,SI
Goathide Gloves,,D
Plated Gauntlets,,S
Velvet Gloves,,I
Golden Bracers,,
Ironscale Gauntlets,,SD
Strapped Mitts,,DI
Ringmail Gloves,,SI
Deerskin Gloves,,D
Bronze Gauntlets,,S
Silk Gloves,,I
Bronzescale Gauntlets,,SD
Clasped Mitts,,DI
Mesh Gloves,,SI
Nubuck Gloves,,D
Steel Gauntlets,,S
Trapper Mitts,,DI
Embroidered Gloves,,I
Steelscale Gauntlets,,SD
Riveted Gloves,,SI
Eelskin Gloves,,D
Antique Gauntlets,,S
Satin Gloves,,I
Zealot Gloves,,SI
Serpentscale Gauntlets,,SD
Sharkskin Gloves,,D
Ambush Mitts,,DI
Samite Gloves,,I
Ancient Gauntlets,,S
Wyrmscale Gauntlets,,SD
Carnal Mitts,,DI
Soldier Gloves,,SI
Goliath Gauntlets,,S
Shagreen Gloves,,D
Conjurer Gloves,,I
Legion Gloves,,SI
Assassin's Mitts,,DI
Hydrascale Gauntlets,,SD
Arcanist Gloves,,I
Stealth Gloves,,D
Vaal Gauntlets,,S
Crusader Gloves,,SI
Murder Mitts,,DI
Dragonscale Gauntlets,,SD
Sorcerer Gloves,,I
Titan Gauntlets,,S
Slink Gloves,,D
