Plate Vest,,S
Shabby Jerkin,,D
Simple Robe,,I
Scale Vest,,SD
Padded Vest,,DI
Chainmail Vest,,SI
Chestplate,,S
Chainmail Tunic,,SI
Light Brigandine,,SD
Strapped Leather,,D
Oiled Vest,,DI
Silken Vest,,I
Buckskin Tunic,,D
Copper Plate,,S
Ringmail Coat,,SI
Scale Doublet,,SD
Scholar's Robe,,I
Padded Jacket,,DI
Chainmail Doublet,,SI
War Plate,,S
Infantry Brigandine,,SD
Oiled Coat,,DI
Wild Leather,,D
Silken Garb,,I
Scarlet Raiment,,DI
Full Ringmail,,SI
Full Scale Armour,,SD
Mage's Vestment,,I
Full Leather,,D
Full Plate,,S
Waxed Garb,,DI
Soldier's Brigandine,,SD
Silk Robe,,I
Arena Plate,,S
Full Chainmail,,SI
Sun Leather,,D
Field Lamellar,,SD
Cabalist Regalia,,I
Thief's Garb,,D
Holy Chainmail,,SI
Bone Armour,,DI
Lordly Plate,,S
Bronze Plate,,S
Eelskin Tunic,,D
Sage's Robe,,I
Wyrmscale Doublet,,SD
Latticed Ringmail,,SI
Quilted Jacket,,DI
Frontier Leather,,D
Battle Plate,,S
Silken Wrap,,I
Hussar Brigandine,,SD
Crusader Chainmail,,SI
Sleek Coat,,DI
Sun Plate,,S
Glorious Leather,,D
Conjurer's Vestment,,I
Full Wyrmscale,,SD
Ornate Ringmail,,SI
Crimson Raiment,,DI
Coronal Leather,,D
Spidersilk Robe,,I
Colosseum Plate,,S
Commander's Brigandine,,SD
Chain Hauberk,,SI
Lacquered Garb,,DI
Destroyer Regalia,,I
Majestic Plate,,S
Cutthroat's Garb,,D
Battle Lamellar,,SD
Devout Chainmail,,SI
Crypt Armour,,DI
Golden Plate,,S
Savant's Robe,,I
Sharkskin Tunic,,D
Dragonscale Doublet,,SD
Loricated Ringmail,,SI
Destiny Leather,,D
Crusader Plate,,S
Necromancer Silks,,I
Sentinel Jacket,,DI
Desert Brigandine,,SD
Conquest Chainmail,,SI
Exquisite Leather,,D
Varnished Coat,,DI
Occultist's Vestment,% increased Spell Damage,I
Astral Plate,+% to all Elemental Resistances,S
Full Dragonscale,,SD
Elegant Ringmail,,SI
Blood Raiment,,DI
Widowsilk Robe,,I
Zodiac Leather,,D
Gladiator Plate,,S
General's Brigandine,,SD
Saint's Hauberk,,SI
Vaal Regalia,,I
Glorious Plate,,S
Assassin's Garb,,D
Sadist Garb,,DI
Triumphant Lamellar,,SD
Saintly Chainmail,,SI
Carnal Armour,#NAME?,DI
Sacrificial Garb,,SDI
