Iron Greaves,,S
Wool Shoes,,I
Rawhide Boots,,D
Chain Boots,,SI
Wrapped Boots,,DI
Leatherscale Boots,,SD
Steel Greaves,,S
Velvet Slippers,,I
Goathide Boots,,D
Ringmail Boots,,SI
Strapped Boots,,DI
Ironscale Boots,,SD
Deerskin Boots,,D
Silk Slippers,,I
Plated Greaves,,S
Clasped Boots,,DI
Mesh Boots,,SI
Bronzescale Boots,,SD
Scholar Boots,,I
Reinforced Greaves,,S
Shackled Boots,,DI
Nubuck Boots,,D
Steelscale Boots,,SD
Riveted Boots,,SI
Antique Greaves,,S
Satin Slippers,,I
Eelskin Boots,,D
Zealot Boots,,SI
Trapper Boots,,DI
Serpentscale Boots,,SD
Sharkskin Boots,,D
Samite Slippers,,I
Ancient Greaves,,S
Ambush Boots,,DI
Soldier Boots,,SI
Wyrmscale Boots,,SD
Conjurer Boots,,I
Goliath Greaves,,S
Shagreen Boots,,D
Carnal Boots,,DI
Legion Boots,,SI
Hydrascale Boots,,SD
Arcanist Slippers,,I
Stealth Boots,,D
Vaal Greaves,,S
Assassin's Boots,,DI
Crusader Boots,,SI
Dragonscale Boots,,SD
Sorcerer Boots,,I
Titan Greaves,,S
Murder Boots,,DI
Slink Boots,,D
